,omega,alpha,gamma,beta,ar1,persistence,half_life,nu,model
AXISBANK,0.04708944559682979,0.014741114321561468,0.05409013430552632,0.9454026051557698,0.0,0.9871887866300944,53.757406958926325,4.832936823997913,"ARMA(5,0)-GARCH(2,1)"
BAJFINANCE,0.08426929146471049,0.0681248222753092,0.0,0.9253365147611974,0.0,0.9934613370365066,105.66052705828253,3.410502297805044,"GARCH(1,1)"
DRREDDY,1.1119615673757863,0.21613252043735515,0.0,0.3590491803447601,0.0,0.5751817007821152,1.2532736804867324,3.8580044805602705,"GARCH(1,1)"
HDFCBANK,0.0784183857317353,0.07676737481111327,0.0,0.8922601395739355,0.0,0.9690275143850487,22.031058699595356,4.537845723529727,"GARCH(1,1)"
HINDUNILVR,0.12227870091087496,0.08934384368900922,0.0,0.8491767150097607,0.0,0.9385205586987699,10.924216385298275,4.321314018539216,"GARCH(1,1)"
ICICIBANK,0.022670706289760336,0.16440646256599725,0.0,0.986775998490804,0.0,0.986775998490804,52.068499985881076,5.064576941097502,"ARMA(5,0)-EGARCH(1,1)"
INFY,0.2737561836801435,0.07459241078159362,0.0,0.8279562678416585,0.0,0.9025486786232522,6.7602579502978815,4.233132261578556,"GARCH(1,1)"
ITC,0.06365325755282467,0.048100790759009894,0.0,0.9229308717643264,0.0,0.9710316625233363,23.579479944634695,4.496596386234232,"GARCH(1,1)"
MARUTI,0.06176672107587698,0.06349518289914159,0.0,0.9216846340882707,0.0,0.9851798169874123,46.42305120389518,3.87257007898951,"GARCH(1,1)"
ONGC,0.1474283575020943,0.06524748598996435,0.03294825843780672,0.8920537306131148,0.0,0.9737753458219824,26.083019004762274,4.604901804572241,"GJR-GARCH(1,1)"
RELIANCE,0.09095501334325923,0.058906244713727546,0.0,0.9107670881948126,0.0,0.9696733329085401,22.507676524644054,4.8478173904987,"GARCH(1,1)"
SUNPHARMA,0.026690528080183552,0.04028567647957874,0.0,0.9494413154286705,0.0,0.9897269919082492,67.1254897945959,4.990784692527519,"GARCH(1,1)"
TCS,0.08580942159895265,0.04042459480668322,0.0,0.9177258106202678,0.0,0.9581504054269511,16.213774216921035,4.758095987192371,"ARMA(0,0)-GARCH(2,1)"
WIPRO,0.19320141433108462,0.0728870326161281,0.0,0.8741379354126936,0.0,0.9470249680288216,12.7346952648976,3.6346066445407437,"GARCH(1,1)"
